Total_Loss_Values,Log_Loss_Values
31.808502197265625,3.459733724594116
31.79423713684082,3.459285020828247
31.780046463012695,3.458838701248169
31.765953063964844,3.458395004272461
31.75176429748535,3.4579482078552246
31.737573623657227,3.457501173019409
31.723411560058594,3.457054853439331
31.709274291992188,3.4566092491149902
31.69516372680664,3.4561641216278076
31.68108367919922,3.4557197093963623
31.66710662841797,3.4552783966064453
31.65316390991211,3.4548380374908447
31.6390323638916,3.4543914794921875
31.625051498413086,3.4539496898651123
31.611103057861328,3.4535083770751953
31.597265243530273,3.453070640563965
31.583377838134766,3.4526309967041016
31.569379806518555,3.4521875381469727
31.555618286132812,3.451751708984375
31.541913986206055,3.451317310333252
31.528141021728516,3.450880527496338
31.514177322387695,3.450437545776367
31.500244140625,3.449995279312134
31.486534118652344,3.4495599269866943
31.472858428955078,3.4491255283355713
31.45921516418457,3.4486918449401855
31.445661544799805,3.448261022567749
31.432174682617188,3.4478321075439453
31.418638229370117,3.447401285171509
31.40510368347168,3.4469704627990723
31.39159393310547,3.446540117263794
31.3780517578125,3.44610857963562
31.364503860473633,3.445676803588867
31.351102828979492,3.445249557495117
31.337560653686523,3.444817304611206
31.324337005615234,3.4443953037261963
31.311050415039062,3.4439711570739746
31.297609329223633,3.4435417652130127
31.284339904785156,3.443117618560791
31.27109718322754,3.4426941871643066
31.257883071899414,3.4422717094421387
31.244705200195312,3.441849946975708
31.231433868408203,3.441425085067749
31.218421936035156,3.4410083293914795
31.205381393432617,3.4405906200408936
31.192123413085938,3.4401655197143555
31.179088592529297,3.4397475719451904
31.16611099243164,3.439331293106079
31.153066635131836,3.4389126300811768
31.139991760253906,3.438493013381958
31.127084732055664,3.4380784034729004
31.114303588867188,3.4376676082611084
31.10153579711914,3.4372572898864746
31.088722229003906,3.436845064163208
31.075916290283203,3.4364330768585205
31.063140869140625,3.4360220432281494
31.050395965576172,3.4356114864349365
31.037681579589844,3.43520188331604
31.025001525878906,3.434793472290039
31.012401580810547,3.43438720703125
30.999881744384766,3.433983325958252
30.9873046875,3.433577537536621
30.9747257232666,3.433171510696411
30.962181091308594,3.4327664375305176
30.949703216552734,3.432363510131836
30.937284469604492,3.431962013244629
30.924694061279297,3.4315550327301025
30.912273406982422,3.4311532974243164
30.89997673034668,3.430755376815796
30.8876895904541,3.4303576946258545
30.875362396240234,3.4299585819244385
30.863037109375,3.4295592308044434
30.850738525390625,3.4291605949401855
30.83847427368164,3.4287631511688232
30.826234817504883,3.428366184234619
30.81403160095215,3.4279701709747314
30.801876068115234,3.4275755882263184
30.789840698242188,3.427184820175171
30.77754783630371,3.426785469055176
30.76545524597168,3.4263925552368164
30.753236770629883,3.425995349884033
30.741207122802734,3.4256041049957275
30.72926902770996,3.425215482711792
30.717145919799805,3.424820899963379
30.705055236816406,3.4244272708892822
30.693180084228516,3.4240405559539795
30.681396484375,3.423656463623047
30.66953468322754,3.423269748687744
30.657672882080078,3.4228830337524414
30.645837783813477,3.422496795654297
30.6340274810791,3.4221115112304688
30.622249603271484,3.421726942062378
30.610496520996094,3.4213430881500244
30.598777770996094,3.420959949493408
30.587175369262695,3.4205808639526367
30.575315475463867,3.4201929569244385
30.563682556152344,3.4198124408721924
30.55205726623535,3.4194319248199463
30.540258407592773,3.4190456867218018
30.528770446777344,3.4186694622039795
30.51725196838379,3.4182920455932617
30.505598068237305,3.417910099029541
30.494003295898438,3.417530059814453
30.482654571533203,3.4171578884124756
30.471267700195312,3.4167842864990234
30.459857940673828,3.416409730911255
30.44846534729004,3.4160356521606445
30.437095642089844,3.4156620502471924
30.425756454467773,3.4152894020080566
30.414440155029297,3.414917469024658
30.403154373168945,3.414546251296997
30.391780853271484,3.4141721725463867
30.380659103393555,3.413806200027466
30.36947250366211,3.413437843322754
30.35828971862793,3.413069725036621
30.347118377685547,3.4127016067504883
30.33599090576172,3.41233491897583
30.32495880126953,3.411971092224121
30.31387710571289,3.4116055965423584
30.30268096923828,3.41123628616333
30.291492462158203,3.4108669757843018
30.280593872070312,3.4105069637298584
30.269641876220703,3.4101452827453613
30.258533477783203,3.409778356552124
30.24738883972168,3.409409761428833
30.236461639404297,3.409048557281494
30.225563049316406,3.4086880683898926
30.214693069458008,3.4083282947540283
30.20384979248047,3.4079694747924805
30.193077087402344,3.4076125621795654
30.18238067626953,3.4072582721710205
30.171497344970703,3.406897783279419
30.16073989868164,3.406541109085083
30.150005340576172,3.4061851501464844
30.139326095581055,3.4058308601379395
30.128721237182617,3.4054789543151855
30.11807632446289,3.405125617980957
30.107454299926758,3.4047727584838867
30.096904754638672,3.4044222831726074
30.086307525634766,3.4040701389312744
30.075767517089844,3.403719663619995
30.065223693847656,3.403369188308716
30.054698944091797,3.4030189514160156
30.04400634765625,3.402663230895996
30.03352928161621,3.4023144245147705
30.023082733154297,3.4019665718078613
30.012659072875977,3.4016191959381104
30.002334594726562,3.401275157928467
29.992048263549805,3.4009323120117188
29.981708526611328,3.400587558746338
29.97137451171875,3.400242805480957
29.9610595703125,3.3998985290527344
29.950815200805664,3.3995566368103027
29.940412521362305,3.3992092609405518
29.9301815032959,3.39886736869812
29.919973373413086,3.398526191711426
29.90973472595215,3.398184061050415
29.89965057373047,3.3978466987609863
29.88951873779297,3.397507905960083
29.879379272460938,3.3971686363220215
29.869272232055664,3.3968303203582764
29.859180450439453,3.3964922428131104
