Date,Scaled_BetaHL_Pred
2012-08-11,7.5076
2012-08-12,7.4283104
2012-08-13,7.34902
2012-08-14,7.2697306
2012-08-15,7.198369
2012-08-16,7.1349373
2012-08-17,7.0715055
2012-08-18,7.0160027
2012-08-19,6.9605
2012-08-20,6.9129257
2012-08-21,6.857423
2012-08-22,6.8177786
2012-08-23,6.7781334
2012-08-24,6.738488
2012-08-25,6.738488
2012-08-26,6.754346
2012-08-27,6.7781334
2012-08-28,6.793991
2012-08-29,6.80192
2012-08-30,6.8336363
2012-08-31,6.841565
2012-09-01,6.857423
2012-09-02,6.857423
2012-09-03,6.8732805
2012-09-04,6.8812103
2012-09-05,6.897068
2012-09-06,6.9129257
2012-09-07,6.9129257
2012-09-08,6.952571
2012-09-09,7.0160027
2012-09-10,7.0715055
2012-09-11,7.1190796
2012-09-12,7.158725
2012-09-13,7.2142277
2012-09-14,7.253873
2012-09-15,7.293517
2012-09-16,7.3173046
2012-09-17,7.35695
2012-09-18,7.388665
2012-09-19,7.4124527
2012-09-20,7.4362392
2012-09-21,7.4679546
2012-09-22,7.5710316
2012-09-23,7.74547
2012-09-24,7.9119787
2012-09-25,8.062629
2012-09-26,8.189493
2012-09-27,8.3242855
2012-09-28,8.443221
2012-09-29,8.546298
2012-09-30,8.657303
2012-10-01,8.744522
2012-10-02,8.83967
2012-10-03,8.91896
2012-10-04,8.99825
2012-10-05,9.061682
2012-10-06,9.244049
2012-10-07,9.553279
2012-10-08,9.814936
2012-10-09,10.068664
2012-10-10,10.306533
2012-10-11,10.512687
2012-10-12,10.710912
2012-10-13,10.885349
2012-10-14,11.059787
2012-10-15,11.218367
2012-10-16,11.361089
2012-10-17,11.495881
2012-10-18,11.614816
2012-10-19,11.717893
2012-10-20,11.757538
2012-10-21,11.717893
2012-10-22,11.678248
2012-10-23,11.638603
2012-10-24,11.614816
2012-10-25,11.583099
2012-10-26,11.559313
2012-10-27,11.535526
2012-10-28,11.503811
2012-10-29,11.480022
2012-10-30,11.456236
2012-10-31,11.440379
2012-11-01,11.416591
2012-11-02,11.400734
2012-11-03,11.265941
2012-11-04,11.028071
2012-11-05,10.821918
2012-11-06,10.607835
2012-11-07,10.40961
2012-11-08,10.235172
2012-11-09,10.052805
2012-11-10,9.894225
2012-11-11,9.751504
2012-11-12,9.600853
2012-11-13,9.4739895
2012-11-14,9.355054
2012-11-15,9.236119
2012-11-16,9.133042
2012-11-17,8.958605
2012-11-18,8.744522
2012-11-19,8.546298
2012-11-20,8.348073
2012-11-21,8.181564
2012-11-22,8.007127
2012-11-23,7.848547
2012-11-24,7.705825
2012-11-25,7.555174
2012-11-26,7.4283104
2012-11-27,7.309376
2012-11-28,7.198369
2012-11-29,7.095292
2012-11-30,6.992216
2012-12-01,6.897068
2012-12-02,6.793991
2012-12-03,6.698843
2012-12-04,6.6195536
2012-12-05,6.5244055
2012-12-06,6.4609737
2012-12-07,6.3816833
2012-12-08,6.3182516
2012-12-09,6.2627487
2012-12-10,6.199317
2012-12-11,6.143814
2012-12-12,6.088311
2012-12-13,6.048666
2012-12-14,6.009021
2012-12-15,5.9297314
2012-12-16,5.842512
2012-12-17,5.7632227
2012-12-18,5.6839323
2012-12-19,5.604643
2012-12-20,5.5332823
2012-12-21,5.4698505
2012-12-22,5.4064183
2012-12-23,5.350915
2012-12-24,5.2954125
2012-12-25,5.2478385
2012-12-26,5.1923356
2012-12-27,5.152691
2012-12-28,5.1130457
2012-12-29,5.136832
2012-12-30,5.2161226
2012-12-31,5.287483
2013-01-01,5.350915
2013-01-02,5.4143476
2013-01-03,5.4698505
2013-01-04,5.5253534
2013-01-05,5.5729265
2013-01-06,5.6125717
2013-01-07,5.6680746
2013-01-08,5.70772
2013-01-09,5.7315073
2013-01-10,5.7711515
2013-01-11,5.802868
2013-01-12,5.7870092
2013-01-13,5.7315073
2013-01-14,5.691862
2013-01-15,5.644288
2013-01-16,5.604643
2013-01-17,5.54914
2013-01-18,5.509495
2013-01-19,5.485708
2013-01-20,5.446063
2013-01-21,5.4143476
2013-01-22,5.39056
2013-01-23,5.366773
2013-01-24,5.3350573
2013-01-25,5.3112707
2013-01-26,5.2716255
2013-01-27,5.208194
2013-01-28,5.152691
2013-01-29,5.0892587
2013-01-30,5.0337563
2013-01-31,4.994111
2013-02-01,4.954466
2013-02-02,4.914821
2013-02-03,4.875176
2013-02-04,4.835531
2013-02-05,4.795886
2013-02-06,4.772099
2013-02-07,4.740383
2013-02-08,4.7165966
2013-02-09,4.6610937
2013-02-10,4.5818033
2013-02-11,4.502514
2013-02-12,4.4390817
2013-02-13,4.3756495
2013-02-14,4.304289
2013-02-15,4.256715
2013-02-16,4.201212
2013-02-17,4.145709
2013-02-18,4.098135
2013-02-19,4.0584903
2013-02-20,4.0188456
2013-02-21,3.9792004
2013-02-22,3.9474845
2013-02-23,3.9395556
