Total_Loss_Values,Log_Loss_Values
31.851869583129883,3.4610960483551025
31.83755111694336,3.460646390914917
31.82301902770996,3.4601898193359375
31.808731079101562,3.4597408771514893
31.794269561767578,3.4592859745025635
31.78008270263672,3.4588396549224854
31.76598358154297,3.4583959579467773
31.751806259155273,3.457949638366699
31.73748207092285,3.45749831199646
31.72332763671875,3.457052230834961
31.709197998046875,3.456606864929199
31.695098876953125,3.4561619758605957
31.681026458740234,3.4557180404663086
31.666839599609375,3.4552700519561768
31.652881622314453,3.454829216003418
31.638988494873047,3.454390287399292
31.625043869018555,3.453949451446533
31.61090087890625,3.4535019397735596
31.596986770629883,3.453061819076538
31.583131790161133,3.452623128890991
31.56920051574707,3.4521820545196533
31.55524253845215,3.45173978805542
31.54145050048828,3.4513025283813477
31.527746200561523,3.4508678913116455
31.514131546020508,3.4504361152648926
31.50044059753418,3.4500014781951904
31.48674774169922,3.4495668411254883
31.47308921813965,3.4491329193115234
31.459457397460938,3.448699712753296
31.445859909057617,3.4482672214508057
31.432289123535156,3.447835683822632
31.418750762939453,3.4474048614501953
31.40528106689453,3.4469761848449707
31.391910552978516,3.446550130844116
31.37848472595215,3.446122407913208
31.365066528320312,3.4456946849823
31.351667404174805,3.44526743888855
31.33831024169922,3.4448413848876953
31.325061798095703,3.444418430328369
31.31162452697754,3.4439895153045654
31.298362731933594,3.443565845489502
31.285144805908203,3.443143367767334
31.272031784057617,3.4427242279052734
31.258914947509766,3.4423046112060547
31.24576759338379,3.4418840408325195
31.23263168334961,3.4414634704589844
31.219528198242188,3.4410438537597656
31.206457138061523,3.440624952316284
31.19341468811035,3.440207004547119
31.180400848388672,3.4397897720336914
31.167421340942383,3.439373254776001
31.154544830322266,3.438960075378418
31.141712188720703,3.4385480880737305
31.12863540649414,3.4381282329559326
31.115760803222656,3.4377145767211914
31.10277557373047,3.4372971057891846
31.08999252319336,3.4368860721588135
31.077285766601562,3.4364771842956543
31.06439781188965,3.4360623359680176
31.051546096801758,3.4356486797332764
31.038890838623047,3.4352409839630127
31.026338577270508,3.4348363876342773
31.013748168945312,3.4344305992126465
31.00115203857422,3.4340243339538574
30.988567352294922,3.4336183071136475
30.976009368896484,3.433212995529175
30.963483810424805,3.4328086376190186
30.950986862182617,3.4324049949645996
30.938518524169922,3.432002067565918
30.92608070373535,3.4315998554229736
30.913742065429688,3.4312007427215576
30.901195526123047,3.4307949542999268
30.88885498046875,3.4303953647613525
30.876523971557617,3.4299962520599365
30.86402130126953,3.429591178894043
30.85175895690918,3.4291937351226807
30.839599609375,3.428799629211426
30.8273868560791,3.428403377532959
30.8150634765625,3.4280035495758057
30.802772521972656,3.4276046752929688
30.790739059448242,3.4272139072418213
30.778711318969727,3.426823139190674
30.766647338867188,3.426431179046631
30.754587173461914,3.426039218902588
30.7425537109375,3.425647735595703
30.73055076599121,3.4252572059631348
30.71857261657715,3.4248673915863037
30.706623077392578,3.42447829246521
30.694705963134766,3.4240901470184326
30.682693481445312,3.423698663711548
30.670921325683594,3.4233150482177734
30.659130096435547,3.4229304790496826
30.647327423095703,3.4225454330444336
30.635536193847656,3.4221606254577637
30.623767852783203,3.421776533126831
30.612060546875,3.421394109725952
30.600421905517578,3.421013832092285
30.5887451171875,3.4206321239471436
30.576955795288086,3.4202466011047363
30.565155029296875,3.419860601425171
30.55364990234375,3.4194841384887695
30.54214096069336,3.419107437133789
30.530460357666016,3.418724775314331
30.518924713134766,3.418346881866455
30.50721549987793,3.4179632663726807
30.49573516845703,3.4175868034362793
30.48427963256836,3.4172110557556152
30.47284698486328,3.4168360233306885
30.46144676208496,3.416461944580078
30.450122833251953,3.4160900115966797
30.43887710571289,3.4157207012176514
30.427425384521484,3.41534423828125
30.416112899780273,3.4149725437164307
30.404830932617188,3.4146015644073486
30.39360809326172,3.4142322540283203
30.382444381713867,3.413864850997925
30.371248245239258,3.413496494293213
30.360078811645508,3.413128614425659
30.349023818969727,3.412764310836792
30.33784294128418,3.41239595413208
30.326749801635742,3.4120302200317383
30.315662384033203,3.4116644859313965
30.304399490356445,3.411292791366577
30.293363571166992,3.410928726196289
30.282352447509766,3.410565137863159
30.2713680267334,3.4102022647857666
30.260435104370117,3.4098410606384277
30.249622344970703,3.4094836711883545
30.238737106323242,3.4091238975524902
30.22785186767578,3.4087636470794678
30.216983795166016,3.4084041118621826
30.206165313720703,3.408046007156372
30.19522476196289,3.407683849334717
30.184446334838867,3.4073266983032227
30.173686981201172,3.406970262527466
30.162878036499023,3.406611919403076
30.15227508544922,3.4062604904174805
30.14159393310547,3.4059059619903564
30.13091468811035,3.4055516719818115
30.12026023864746,3.405198097229004
30.109630584716797,3.4048449993133545
30.098739624023438,3.4044833183288574
30.08816146850586,3.4041318893432617
30.077613830566406,3.4037811756134033
30.067184448242188,3.4034342765808105
30.056537628173828,3.4030802249908447
30.046064376831055,3.4027316570281982
30.035398483276367,3.402376651763916
30.024951934814453,3.402028799057007
30.014616012573242,3.401684522628784
30.004249572753906,3.401339054107666
29.993886947631836,3.400993585586548
29.98356819152832,3.4006495475769043
29.97335433959961,3.400308847427368
29.963115692138672,3.3999671936035156
29.952844619750977,3.3996243476867676
29.94244384765625,3.3992769718170166
29.932201385498047,3.398934841156006
29.921985626220703,3.3985934257507324
29.911794662475586,3.3982529640197754
29.901630401611328,3.3979129791259766
29.891372680664062,3.3975698947906494
29.881366729736328,3.397235155105591
29.871301651000977,3.3968982696533203
29.86122703552246,3.3965609073638916
29.851167678833008,3.396224021911621
29.84113883972168,3.395887851715088
29.831218719482422,3.3955554962158203
29.821239471435547,3.3952207565307617
29.811281204223633,3.3948869705200195
29.801372528076172,3.394554376602173
29.791282653808594,3.3942158222198486
29.781431198120117,3.3938851356506348
29.77155876159668,3.3935534954071045
29.761695861816406,3.3932220935821533
29.751855850219727,3.3928914070129395
29.742036819458008,3.392561435699463
29.732242584228516,3.3922321796417236
29.722471237182617,3.3919034004211426
29.712749481201172,3.3915762901306152
29.70313262939453,3.3912525177001953
29.693317413330078,3.3909220695495605
29.683643341064453,3.3905961513519287
29.673974990844727,3.390270471572876
29.66432762145996,3.3899452686309814
29.65479278564453,3.3896236419677734
