Date,Scaled_BetaHL_Pred
2012-08-12,5.390931
2012-08-13,6.4605293
2012-08-14,7.5301275
2012-08-15,8.752525
2012-08-16,9.669324
2012-08-17,10.738922
2012-08-18,11.655721
2012-08-19,12.8781185
2012-08-20,12.1141205
2012-08-21,11.502921
2012-08-22,10.738922
2012-08-23,10.127723
2012-08-24,9.363725
2012-08-25,8.752525
2012-08-26,8.294126
2012-08-27,7.377328
2012-08-28,7.8357267
2012-08-29,8.294126
2012-08-30,8.752525
2012-08-31,9.210924
2012-09-01,9.363725
2012-09-02,9.8221245
2012-09-03,10.280523
2012-09-04,10.738922
2012-09-05,10.127723
2012-09-06,9.363725
2012-09-07,8.752525
2012-09-08,8.294126
2012-09-09,7.5301275
2012-09-10,6.918928
2012-09-11,6.4605293
2012-09-12,5.6965303
2012-09-13,6.613329
2012-09-14,7.8357267
2012-09-15,8.752525
2012-09-16,9.669324
2012-09-17,10.738922
2012-09-18,11.655721
2012-09-19,12.572519
2012-09-20,13.794917
2012-09-21,13.489317
2012-09-22,13.336518
2012-09-23,13.030918
2012-09-24,13.030918
2012-09-25,12.8781185
2012-09-26,12.572519
2012-09-27,12.41972
2012-09-28,12.41972
2012-09-29,12.572519
2012-09-30,12.8781185
2012-10-01,13.336518
2012-10-02,13.489317
2012-10-03,13.794917
2012-10-04,14.253317
2012-10-05,14.4061165
2012-10-06,14.711716
2012-10-07,14.4061165
2012-10-08,14.253317
2012-10-09,13.947718
2012-10-10,13.794917
2012-10-11,13.489317
2012-10-12,13.336518
2012-10-13,13.030918
2012-10-14,12.8781185
2012-10-15,12.1141205
2012-10-16,11.502921
2012-10-17,10.5861225
2012-10-18,9.8221245
2012-10-19,8.905325
2012-10-20,8.294126
2012-10-21,7.377328
2012-10-22,6.613329
2012-10-23,6.613329
2012-10-24,6.4605293
2012-10-25,6.4605293
2012-10-26,6.154929
2012-10-27,6.0021296
2012-10-28,6.0021296
2012-10-29,6.0021296
2012-10-30,5.6965303
2012-10-31,5.5437307
2012-11-01,5.5437307
2012-11-02,5.390931
2012-11-03,5.390931
2012-11-04,5.085331
2012-11-05,5.085331
2012-11-06,5.085331
2012-11-07,4.9325314
2012-11-08,4.626932
2012-11-09,4.168533
2012-11-10,4.168533
2012-11-11,3.7101336
2012-11-12,3.5573337
2012-11-13,3.2517343
2012-11-14,3.0989347
2012-11-15,2.793335
2012-11-16,2.6405354
2012-11-17,2.6405354
2012-11-18,2.3349357
2012-11-19,2.3349357
2012-11-20,2.3349357
2012-11-21,2.3349357
2012-11-22,2.182136
2012-11-23,2.182136
2012-11-24,2.182136
2012-11-25,2.3349357
2012-11-26,2.6405354
2012-11-27,2.6405354
2012-11-28,2.793335
2012-11-29,3.0989347
2012-11-30,3.2517343
2012-12-01,3.2517343
2012-12-02,3.2517343
2012-12-03,3.0989347
2012-12-04,2.793335
2012-12-05,2.793335
2012-12-06,2.6405354
2012-12-07,2.6405354
2012-12-08,2.3349357
2012-12-09,2.3349357
2012-12-10,2.3349357
2012-12-11,2.3349357
2012-12-12,2.6405354
2012-12-13,2.793335
2012-12-14,2.793335
2012-12-15,2.793335
2012-12-16,3.0989347
2012-12-17,3.2517343
2012-12-18,3.0989347
2012-12-19,2.793335
2012-12-20,2.793335
2012-12-21,2.793335
2012-12-22,2.6405354
2012-12-23,2.3349357
2012-12-24,2.3349357
2012-12-25,2.182136
2012-12-26,2.3349357
2012-12-27,2.3349357
2012-12-28,2.3349357
2012-12-29,2.3349357
2012-12-30,2.3349357
2012-12-31,2.3349357
2013-01-01,2.3349357
2013-01-02,2.3349357
2013-01-03,2.3349357
2013-01-04,2.3349357
2013-01-05,2.3349357
2013-01-06,2.3349357
2013-01-07,2.3349357
2013-01-08,2.3349357
2013-01-09,2.3349357
2013-01-10,2.3349357
2013-01-11,2.3349357
2013-01-12,2.3349357
2013-01-13,2.3349357
2013-01-14,2.3349357
2013-01-15,2.3349357
2013-01-16,2.3349357
2013-01-17,2.3349357
2013-01-18,2.6405354
2013-01-19,2.6405354
2013-01-20,2.6405354
2013-01-21,2.6405354
2013-01-22,2.6405354
2013-01-23,2.6405354
2013-01-24,2.6405354
2013-01-25,2.6405354
2013-01-26,2.6405354
2013-01-27,2.6405354
2013-01-28,2.6405354
2013-01-29,2.6405354
2013-01-30,2.6405354
2013-01-31,2.6405354
2013-02-01,2.793335
2013-02-02,2.793335
2013-02-03,2.793335
2013-02-04,2.793335
2013-02-05,2.793335
2013-02-06,2.793335
2013-02-07,2.793335
2013-02-08,2.793335
2013-02-09,2.793335
2013-02-10,2.793335
2013-02-11,2.793335
2013-02-12,2.793335
2013-02-13,3.0989347
2013-02-14,3.0989347
2013-02-15,3.0989347
2013-02-16,3.0989347
2013-02-17,3.0989347
2013-02-18,3.0989347
2013-02-19,2.793335
2013-02-20,2.793335
2013-02-21,2.793335
2013-02-22,2.793335
2013-02-23,2.793335
2013-02-24,2.793335
2013-02-25,2.793335
2013-02-26,2.793335
2013-02-27,2.793335
2013-02-28,2.793335
2013-03-01,2.793335
2013-03-02,2.793335
2013-03-03,2.793335
2013-03-04,2.793335
2013-03-05,2.793335
2013-03-06,2.793335
2013-03-07,2.793335
