Total_Loss_Values,Log_Loss_Values
31.883638381958008,3.462092876434326
31.739925384521484,3.4575753211975098
31.598358154296875,3.4531052112579346
31.459142684936523,3.4486896991729736
31.32223129272461,3.4443280696868896
31.188159942626953,3.4400384426116943
31.056201934814453,3.4357986450195312
30.926137924194336,3.4316017627716064
30.798690795898438,3.4274721145629883
30.673851013183594,3.423410415649414
30.550811767578125,3.41939115524292
30.430627822875977,3.415449619293213
30.312673568725586,3.4115657806396484
30.19682502746582,3.4077367782592773
30.08328628540039,3.4039697647094727
29.972301483154297,3.400273561477661
29.86339569091797,3.3966336250305176
29.756946563720703,3.3930625915527344
29.652301788330078,3.3895397186279297
29.55039405822754,3.3860971927642822
29.450496673583984,3.3827106952667236
29.35271453857422,3.379384994506836
29.2567081451416,3.3761088848114014
29.162822723388672,3.372894763946533
29.071361541748047,3.36975359916687
28.98179817199707,3.3666679859161377
28.894298553466797,3.3636443614959717
28.80889129638672,3.3606841564178467
28.72520637512207,3.3577749729156494
28.64318084716797,3.3549153804779053
28.563377380371094,3.352125406265259
28.48567008972168,3.3494012355804443
28.409835815429688,3.3467354774475098
28.334848403930664,3.34409236907959
28.262483596801758,3.3415353298187256
28.191570281982422,3.3390231132507324
28.122459411621094,3.336568593978882
28.054841995239258,3.3341612815856934
27.989078521728516,3.3318142890930176
27.925048828125,3.329524040222168
27.8621883392334,3.3272705078125
27.800579071044922,3.325056791305542
27.741249084472656,3.322920322418213
27.682838439941406,3.320812702178955
27.626218795776367,3.318765163421631
27.570838928222656,3.316758632659912
27.516681671142578,3.3147923946380615
27.46379280090332,3.312868595123291
27.412630081176758,3.3110039234161377
27.362825393676758,3.309185266494751
27.314014434814453,3.3073999881744385
27.266265869140625,3.305650234222412
27.219669342041016,3.3039398193359375
27.17473602294922,3.3022878170013428
27.130752563476562,3.3006677627563477
27.087736129760742,3.2990810871124268
27.04578971862793,3.2975313663482666
27.0052547454834,3.2960314750671387
26.965402603149414,3.2945547103881836
26.926767349243164,3.293120861053467
26.88915252685547,3.2917230129241943
26.852563858032227,3.2903614044189453
26.81698989868164,3.2890355587005615
26.782249450683594,3.2877392768859863
26.74880027770996,3.286489725112915
26.715547561645508,3.285245656967163
26.683364868164062,3.2840404510498047
26.651805877685547,3.2828569412231445
26.62147331237793,3.2817182540893555
26.591644287109375,3.280596971511841
26.562946319580078,3.27951717376709
26.53499984741211,3.2784645557403564
26.507667541503906,3.2774341106414795
26.481285095214844,3.2764382362365723
26.455371856689453,3.2754592895507812
26.43013572692871,3.2745048999786377
26.405418395996094,3.273569107055664
26.381668090820312,3.2726693153381348
26.35854148864746,3.271792411804199
26.335906982421875,3.2709333896636963
26.313947677612305,3.27009916305542
26.293001174926758,3.2693028450012207
26.272212982177734,3.2685117721557617
26.251680374145508,3.2677299976348877
26.231943130493164,3.2669777870178223
26.212982177734375,3.2662549018859863
26.19391441345215,3.2655270099639893
26.175216674804688,3.26481294631958
26.156543731689453,3.264099359512329
26.138593673706055,3.2634129524230957
26.121259689331055,3.262749433517456
26.104616165161133,3.2621121406555176
26.08800506591797,3.2614755630493164
26.072519302368164,3.2608819007873535
26.057086944580078,3.2602896690368652
26.042356491088867,3.2597243785858154
26.027677536010742,3.2591605186462402
26.01363182067871,3.2586207389831543
25.99951934814453,3.258078098297119
25.985837936401367,3.257551670074463
25.97239112854004,3.2570340633392334
25.95947265625,3.2565364837646484
25.946805953979492,3.2560484409332275
25.9348201751709,3.2555863857269287
25.923213958740234,3.255138874053955
25.911701202392578,3.254694700241089
25.90079116821289,3.2542734146118164
25.890094757080078,3.2538604736328125
25.879199981689453,3.253439426422119
25.8691349029541,3.2530505657196045
25.859193801879883,3.2526662349700928
25.85013198852539,3.2523157596588135
25.840253829956055,3.2519335746765137
25.831884384155273,3.2516095638275146
25.822532653808594,3.2512474060058594
25.814712524414062,3.2509446144104004
25.8059024810791,3.250603199005127
25.798202514648438,3.250304698944092
25.790464401245117,3.250004768371582
25.782928466796875,3.2497124671936035
25.775400161743164,3.249420642852783
25.768465042114258,3.2491514682769775
25.761249542236328,3.248871326446533
25.754806518554688,3.2486212253570557
25.748579025268555,3.2483794689178467
25.742006301879883,3.248124122619629
25.735925674438477,3.2478878498077393
25.730091094970703,3.2476611137390137
25.724119186401367,3.247429132461548
25.717899322509766,3.2471871376037598
25.712522506713867,3.2469780445098877
25.70712661743164,3.2467682361602783
25.702159881591797,3.246575117111206
25.696041107177734,3.2463369369506836
25.69060516357422,3.2461254596710205
25.68467140197754,3.245894432067871
25.67792510986328,3.245631694793701
25.67182159423828,3.245393991470337
25.66646957397461,3.245185375213623
25.6604061126709,3.2449491024017334
25.65500259399414,3.2447385787963867
25.650249481201172,3.244553327560425
25.646059036254883,3.2443900108337402
25.641347885131836,3.244206190109253
25.63650894165039,3.2440173625946045
25.63165855407715,3.243828296661377
25.627674102783203,3.2436728477478027
25.62396812438965,3.243528127670288
25.620098114013672,3.243377208709717
25.616313934326172,3.243229389190674
