Date,Scaled_BetaHL_Pred
2012-08-07,4.33971
2012-08-08,4.2273426
2012-08-09,4.002606
2012-08-10,3.7778695
2012-08-11,3.5531332
2012-08-12,4.7891836
2012-08-13,6.0252333
2012-08-14,7.3174677
2012-08-15,8.497334
2012-08-16,9.733384
2012-08-17,10.91325
2012-08-18,12.205484
2012-08-19,13.38535
2012-08-20,12.654958
2012-08-21,11.924564
2012-08-22,11.194171
2012-08-23,10.463778
2012-08-24,9.677199
2012-08-25,9.002991
2012-08-26,8.2164135
2012-08-27,7.542205
2012-08-28,7.9354925
2012-08-29,8.384966
2012-08-30,8.834438
2012-08-31,9.3400955
2012-09-01,9.789569
2012-09-02,10.239041
2012-09-03,10.688514
2012-09-04,11.137987
2012-09-05,10.463778
2012-09-06,9.789569
2012-09-07,9.115359
2012-09-08,8.384966
2012-09-09,7.7107563
2012-09-10,7.0365477
2012-09-11,6.3061543
2012-09-12,5.6881294
2012-09-13,6.7556267
2012-09-14,7.823125
2012-09-15,8.946807
2012-09-16,10.014304
2012-09-17,11.081802
2012-09-18,12.205484
2012-09-19,13.272983
2012-09-20,14.340481
2012-09-21,14.171928
2012-09-22,14.003376
2012-09-23,13.77864
2012-09-24,13.610087
2012-09-25,13.38535
2012-09-26,13.216798
2012-09-27,12.992063
2012-09-28,12.82351
2012-09-29,13.160615
2012-09-30,13.441535
2012-10-01,13.77864
2012-10-02,14.115745
2012-10-03,14.396665
2012-10-04,14.733769
2012-10-05,15.01469
2012-10-06,15.351794
2012-10-07,15.127058
2012-10-08,14.846138
2012-10-09,14.621401
2012-10-10,14.340481
2012-10-11,14.171928
2012-10-12,13.891007
2012-10-13,13.610087
2012-10-14,13.38535
2012-10-15,12.542589
2012-10-16,11.699827
2012-10-17,10.91325
2012-10-18,10.014304
2012-10-19,9.171543
2012-10-20,8.272597
2012-10-21,7.48602
2012-10-22,6.643258
2012-10-23,6.4747057
2012-10-24,6.3061543
2012-10-25,6.1937857
2012-10-26,6.0252333
2012-10-27,5.9690495
2012-10-28,5.800497
2012-10-29,5.6881294
2012-10-30,5.575761
2012-10-31,5.4633923
2012-11-01,5.3510246
2012-11-02,5.238656
2012-11-03,5.126288
2012-11-04,5.01392
2012-11-05,4.9015512
2012-11-06,4.7891836
2012-11-07,4.676815
2012-11-08,4.395895
2012-11-09,4.1711583
2012-11-10,3.8340535
2012-11-11,3.5531332
2012-11-12,3.2722125
2012-11-13,2.935108
2012-11-14,2.6541877
2012-11-15,2.429451
2012-11-16,2.317083
2012-11-17,2.2608988
2012-11-18,2.1485305
2012-11-19,2.0361624
2012-11-20,1.9799783
2012-11-21,1.8676101
2012-11-22,1.7552419
2012-11-23,1.6990578
2012-11-24,1.8676101
2012-11-25,2.0361624
2012-11-26,2.2608988
2012-11-27,2.429451
2012-11-28,2.5980034
2012-11-29,2.7103715
2012-11-30,2.935108
2012-12-01,3.0474763
2012-12-02,2.935108
2012-12-03,2.7665558
2012-12-04,2.6541877
2012-12-05,2.5418193
2012-12-06,2.317083
2012-12-07,2.2047148
2012-12-08,2.0361624
2012-12-09,1.8676101
2012-12-10,2.0361624
2012-12-11,2.1485305
2012-12-12,2.2608988
2012-12-13,2.429451
2012-12-14,2.5418193
2012-12-15,2.6541877
2012-12-16,2.7665558
2012-12-17,2.935108
2012-12-18,2.7103715
2012-12-19,2.6541877
2012-12-20,2.4856353
2012-12-21,2.317083
2012-12-22,2.2047148
2012-12-23,2.0361624
2012-12-24,1.8676101
2012-12-25,1.6990578
2012-12-26,1.6990578
2012-12-27,1.6990578
2012-12-28,1.7552419
2012-12-29,1.7552419
2012-12-30,1.7552419
2012-12-31,1.7552419
2013-01-01,1.7552419
2013-01-02,1.7552419
2013-01-03,1.7552419
2013-01-04,1.6990578
2013-01-05,1.6990578
2013-01-06,1.6990578
2013-01-07,1.6990578
2013-01-08,1.6428738
2013-01-09,1.6428738
2013-01-10,1.6428738
2013-01-11,1.6428738
2013-01-12,1.6428738
2013-01-13,1.6428738
2013-01-14,1.6428738
2013-01-15,1.6428738
2013-01-16,1.6428738
2013-01-17,1.6428738
2013-01-18,1.6428738
2013-01-19,1.6428738
2013-01-20,1.6428738
2013-01-21,1.5866896
2013-01-22,1.5866896
2013-01-23,1.5866896
2013-01-24,1.5305055
2013-01-25,1.5866896
2013-01-26,1.5866896
2013-01-27,1.6428738
2013-01-28,1.6428738
2013-01-29,1.6428738
2013-01-30,1.6428738
2013-01-31,1.6990578
2013-02-01,1.6990578
2013-02-02,1.6990578
2013-02-03,1.6990578
2013-02-04,1.7552419
2013-02-05,1.7552419
2013-02-06,1.7552419
2013-02-07,1.7552419
2013-02-08,1.7552419
2013-02-09,1.811426
2013-02-10,1.811426
2013-02-11,1.811426
2013-02-12,1.8676101
2013-02-13,1.8676101
2013-02-14,1.8676101
2013-02-15,1.9237943
2013-02-16,1.9237943
2013-02-17,1.9237943
2013-02-18,1.8676101
2013-02-19,1.8676101
2013-02-20,1.7552419
2013-02-21,1.7552419
2013-02-22,1.6990578
2013-02-23,1.6428738
2013-02-24,1.6428738
2013-02-25,1.5305055
2013-02-26,1.5866896
2013-02-27,1.6428738
2013-02-28,1.6428738
2013-03-01,1.6428738
2013-03-02,1.6990578
2013-03-03,1.6990578
2013-03-04,1.6990578
2013-03-05,1.7552419
2013-03-06,1.7552419
2013-03-07,1.6990578
2013-03-08,1.6990578
2013-03-09,1.6990578
2013-03-10,1.6428738
2013-03-11,1.6428738
2013-03-12,1.6428738
2013-03-13,1.6428738
2013-03-14,1.6428738
2013-03-15,1.6428738
2013-03-16,1.6428738
2013-03-17,1.6428738
2013-03-18,1.6428738
2013-03-19,1.6428738
2013-03-20,1.6428738
2013-03-21,1.6428738
2013-03-22,1.5866896
2013-03-23,1.5866896
2013-03-24,1.5305055
2013-03-25,1.5305055
2013-03-26,1.5305055
2013-03-27,1.5305055
2013-03-28,1.5305055
2013-03-29,1.5305055
2013-03-30,1.5305055
2013-03-31,1.5305055
2013-04-01,1.5305055
2013-04-02,1.5866896
2013-04-03,1.5866896
2013-04-04,1.6428738
2013-04-05,1.6428738
2013-04-06,1.6428738
2013-04-07,1.6428738
2013-04-08,1.6428738
2013-04-09,1.6428738
2013-04-10,1.6428738
2013-04-11,1.6428738
2013-04-12,1.6428738
2013-04-13,1.5866896
2013-04-14,1.5866896
2013-04-15,1.5866896
2013-04-16,1.5866896
2013-04-17,1.6428738
2013-04-18,1.6428738
2013-04-19,1.6428738
2013-04-20,1.6428738
2013-04-21,1.6428738
2013-04-22,1.6428738
2013-04-23,1.6428738
2013-04-24,1.6428738
2013-04-25,1.6428738
2013-04-26,1.5866896
2013-04-27,1.5866896
2013-04-28,1.5866896
2013-04-29,1.5305055
2013-04-30,1.5305055
2013-05-01,1.7552419
2013-05-02,1.9237943
2013-05-03,2.0923464
2013-05-04,2.317083
2013-05-05,2.5418193
2013-05-06,2.6541877
2013-05-07,2.8227398
2013-05-08,3.0474763
2013-05-09,2.878924
2013-05-10,2.7103715
2013-05-11,2.5418193
2013-05-12,2.429451
2013-05-13,2.2047148
2013-05-14,2.0361624
2013-05-15,1.8676101
2013-05-16,1.6990578
2013-05-17,1.7552419
2013-05-18,1.7552419
2013-05-19,1.811426
2013-05-20,1.8676101
2013-05-21,1.9237943
2013-05-22,1.9799783
2013-05-23,1.9799783
2013-05-24,2.0361624
2013-05-25,2.0361624
2013-05-26,2.0361624
2013-05-27,2.0361624
2013-05-28,2.0361624
2013-05-29,2.0361624
2013-05-30,2.0361624
2013-05-31,2.0361624
2013-06-01,2.0361624
2013-06-02,2.7103715
2013-06-03,3.440765
2013-06-04,4.1711583
2013-06-05,4.9015512
2013-06-06,5.575761
2013-06-07,6.2499695
2013-06-08,6.980363
2013-06-09,7.6545725
2013-06-10,7.0365477
2013-06-11,6.3061543
2013-06-12,5.7443132
2013-06-13,5.0701036
2013-06-14,4.395895
2013-06-15,3.7778695
2013-06-16,3.0474763
2013-06-17,2.4856353
2013-06-18,2.5980034
2013-06-19,2.7103715
2013-06-20,2.878924
2013-06-21,2.991292
2013-06-22,3.1598444
2013-06-23,3.3283968
2013-06-24,3.496949
2013-06-25,3.609317
2013-06-26,3.6655014
2013-06-27,3.7216854
2013-06-28,3.7216854
2013-06-29,3.7778695
2013-06-30,3.8340535
2013-07-01,3.8340535
2013-07-02,3.9464216
2013-07-03,3.9464216
2013-07-04,4.676815
2013-07-05,5.3510246
2013-07-06,6.0252333
2013-07-07,6.7556267
2013-07-08,7.542205
2013-07-09,8.2164135
2013-07-10,8.946807
2013-07-11,9.564832
2013-07-12,8.7782545
2013-07-13,7.9354925
2013-07-14,7.0927315
2013-07-15,6.2499695
2013-07-16,5.4072084
2013-07-17,4.564447
2013-07-18,3.7216854
2013-07-19,2.8227398
2013-07-20,2.935108
2013-07-21,2.991292
2013-07-22,3.0474763
2013-07-23,3.1598444
2013-07-24,3.1598444
2013-07-25,3.2722125
2013-07-26,3.2722125
2013-07-27,3.3845809
2013-07-28,3.3845809
2013-07-29,3.440765
2013-07-30,3.440765
2013-07-31,3.440765
2013-08-01,3.496949
2013-08-02,3.496949
2013-08-03,3.496949
2013-08-04,3.496949
2013-08-05,5.126288
2013-08-06,6.699443
2013-08-07,8.272597
2013-08-08,9.901937
2013-08-09,11.475092
2013-08-10,13.048246
2013-08-11,14.621401
2013-08-12,16.138372
2013-08-13,15.745083
2013-08-14,15.29561
2013-08-15,14.789953
2013-08-16,14.396665
2013-08-17,13.947192
2013-08-18,13.49772
2013-08-19,13.048246
2013-08-20,12.598774
2013-08-21,12.935878
2013-08-22,13.272983
2013-08-23,13.610087
2013-08-24,13.947192
2013-08-25,14.228112
2013-08-26,14.565217
2013-08-27,14.902322
2013-08-28,15.239426
2013-08-29,15.01469
2013-08-30,14.846138
2013-08-31,14.677586
2013-09-01,14.452848
2013-09-02,14.228112
2013-09-03,14.05956
2013-09-04,13.834825
2013-09-05,13.666272
2013-09-06,14.171928
2013-09-07,14.677586
2013-09-08,15.239426
2013-09-09,15.745083
2013-09-10,16.194555
2013-09-11,16.756397
2013-09-12,17.262053
2013-09-13,17.76771
2013-09-14,16.868765
2013-09-15,15.8574505
2013-09-16,14.958506
2013-09-17,14.003376
2013-09-18,13.048246
2013-09-19,12.093117
2013-09-20,11.081802
2013-09-21,10.182857
2013-09-22,10.800882
2013-09-23,11.418907
2013-09-24,12.093117
2013-09-25,12.654958
2013-09-26,13.272983
2013-09-27,13.947192
2013-09-28,14.565217
2013-09-29,15.183242
2013-09-30,15.407978
2013-10-01,15.57653
2013-10-02,15.801268
2013-10-03,15.96982
2013-10-04,16.194555
2013-10-05,16.419292
2013-10-06,16.644028
2013-10-07,16.868765
2013-10-08,16.644028
2013-10-09,16.475475
2013-10-10,16.25074
2013-10-11,16.082188
2013-10-12,15.913635
2013-10-13,15.801268
2013-10-14,15.57653
2013-10-15,15.407978
2013-10-16,15.01469
2013-10-17,14.621401
2013-10-18,14.228112
2013-10-19,13.947192
2013-10-20,13.553903
2013-10-21,13.160615
2013-10-22,12.767325
2013-10-23,12.430222
2013-10-24,11.250355
2013-10-25,10.182857
2013-10-26,9.002991
