Total_Loss_Values,Log_Loss_Values
26.604839324951172,3.281093120574951
26.5760440826416,3.280010223388672
26.54851531982422,3.2789738178253174
26.521297454833984,3.2779481410980225
26.495140075683594,3.276961326599121
26.469112396240234,3.2759785652160645
26.443872451782227,3.2750244140625
26.41974449157715,3.274111747741699
26.396045684814453,3.273214101791382
26.373119354248047,3.2723453044891357
26.350547790527344,3.271489143371582
26.32871437072754,3.270660161972046
26.307254791259766,3.2698447704315186
26.286752700805664,3.2690651416778564
26.266530990600586,3.2682955265045166
26.24726104736328,3.267561674118042
26.22780418395996,3.266819953918457
26.20937728881836,3.2661173343658447
26.19175910949707,3.265444755554199
26.17409324645996,3.264770030975342
26.156871795654297,3.2641119956970215
26.14052391052246,3.263486862182617
26.12438201904297,3.262869119644165
26.10857582092285,3.262263774871826
26.093629837036133,3.261691093444824
26.078754425048828,3.2611210346221924
26.064655303955078,3.260580062866211
26.05071258544922,3.260045051574707
26.03731346130371,3.259530544281006
26.024152755737305,3.2590250968933105
26.011280059814453,3.258530378341675
25.998746871948242,3.2580482959747314
25.986488342285156,3.2575767040252686
25.97472381591797,3.2571239471435547
25.96281623840332,3.2566654682159424
25.95232582092285,3.2562613487243652
25.94142723083496,3.2558412551879883
25.930879592895508,3.255434513092041
25.920814514160156,3.2550463676452637
25.91083526611328,3.2546613216400146
25.90119171142578,3.254288911819458
25.891603469848633,3.2539186477661133
25.88257598876953,3.253570079803467
25.873973846435547,3.25323748588562
25.865238189697266,3.2528998851776123
25.857135772705078,3.252586603164673
25.849393844604492,3.2522871494293213
25.84096336364746,3.2519609928131104
25.833526611328125,3.2516732215881348
25.826019287109375,3.251382350921631
25.818593978881836,3.2510948181152344
25.810565948486328,3.250783920288086
25.80278205871582,3.2504823207855225
25.795331954956055,3.2501935958862305
25.788087844848633,3.249912738800049
25.781465530395508,3.2496557235717773
25.774486541748047,3.249385118484497
25.768198013305664,3.249141216278076
25.76220703125,3.248908519744873
25.756044387817383,3.248669385910034
25.750141143798828,3.2484400272369385
25.744136810302734,3.248206853866577
25.73842430114746,3.2479848861694336
25.732229232788086,3.24774432182312
25.7265567779541,3.247523784637451
25.72115135192871,3.2473137378692627
25.71584701538086,3.24710750579834
25.710817337036133,3.2469117641448975
25.706192016601562,3.246731996536255
25.701190948486328,3.246537208557129
25.696735382080078,3.246363878250122
25.69166374206543,3.246166467666626
25.68766212463379,3.2460107803344727
25.683252334594727,3.2458391189575195
25.679628372192383,3.2456979751586914
25.675073623657227,3.24552059173584
25.67177391052246,3.245392084121704
25.66765785217285,3.2452316284179688
25.66414451599121,3.2450947761535645
25.66037940979004,3.244948148727417
25.65704917907715,3.2448184490203857
25.65372657775879,3.2446887493133545
25.650480270385742,3.2445623874664307
25.647397994995117,3.2444422245025635
25.644412994384766,3.244325637817383
25.641267776489258,3.2442030906677246
25.63878059387207,3.2441060543060303
25.635799407958984,3.2439897060394287
25.632734298706055,3.243870258331299
25.630273818969727,3.243774175643921
25.62721824645996,3.24365496635437
25.62445640563965,3.243547201156616
25.62202262878418,3.243452310562134
25.61981964111328,3.243366241455078
25.61672592163086,3.2432456016540527
25.613624572753906,3.243124485015869
25.610637664794922,3.2430078983306885
25.60590362548828,3.2428228855133057
25.602018356323242,3.242671251296997
25.59867286682129,3.2425405979156494
25.59440040588379,3.242373466491699
25.591588973999023,3.2422637939453125
25.58868408203125,3.24215030670166
25.586700439453125,3.242072582244873
25.58380889892578,3.241959571838379
25.580568313598633,3.241832971572876
25.57769012451172,3.24172043800354
25.57585334777832,3.2416486740112305
25.57305335998535,3.241539239883423
25.571256637573242,3.241468906402588
25.56907081604004,3.2413835525512695
25.566713333129883,3.2412912845611572
25.563940048217773,3.241182804107666
25.562057495117188,3.2411091327667236
25.559432983398438,3.241006374359131
25.556865692138672,3.240906000137329
25.552528381347656,3.240736246109009
25.54982566833496,3.2406303882598877
25.54714584350586,3.240525484085083
25.544713973999023,3.2404303550720215
25.541118621826172,3.2402896881103516
25.538869857788086,3.240201473236084
25.536334991455078,3.2401022911071777
25.53439712524414,3.2400264739990234
25.531084060668945,3.239896774291992
25.5302791595459,3.2398650646209717
25.529552459716797,3.2398366928100586
25.528526306152344,3.2397964000701904
25.527616500854492,3.2397608757019043
25.52650260925293,3.2397172451019287
25.52568244934082,3.23968505859375
25.525062561035156,3.2396607398986816
25.5237979888916,3.2396111488342285
25.523061752319336,3.2395825386047363
25.522293090820312,3.2395522594451904
25.521448135375977,3.2395191192626953
25.52065086364746,3.239487886428833
25.519777297973633,3.2394537925720215
25.519264221191406,3.239433526992798
25.51836395263672,3.239398241043091
25.517536163330078,3.239365816116333
25.516464233398438,3.239323854446411
25.5158634185791,3.23930025100708
25.51535987854004,3.2392807006835938
25.514665603637695,3.239253520965576
25.51365852355957,3.2392139434814453
25.513139724731445,3.2391936779022217
25.512439727783203,3.239166259765625
25.511625289916992,3.2391343116760254
25.510766983032227,3.239100694656372
25.509815216064453,3.239063262939453
25.50876808166504,3.2390222549438477
25.508127212524414,3.238996982574463
25.507389068603516,3.2389681339263916
25.506134033203125,3.2389190196990967
25.505817413330078,3.2389066219329834
25.505035400390625,3.2388758659362793
25.50406265258789,3.238837718963623
25.50319480895996,3.2388036251068115
25.50261688232422,3.238780975341797
25.50182342529297,3.2387499809265137
25.50143814086914,3.238734722137451
25.50043296813965,3.2386953830718994
25.49959373474121,3.2386624813079834
25.499134063720703,3.238644599914551
25.498550415039062,3.238621711730957
25.497936248779297,3.2385973930358887
25.497289657592773,3.238572120666504
25.496551513671875,3.2385432720184326
25.496137619018555,3.2385270595550537
25.4951171875,3.2384870052337646
25.494672775268555,3.2384696006774902
25.49365234375,3.238429546356201
25.493446350097656,3.2384214401245117
25.492616653442383,3.238388776779175
25.492008209228516,3.2383649349212646
25.490650177001953,3.238311767578125
25.48972511291504,3.2382755279541016
25.488874435424805,3.2382421493530273
25.486940383911133,3.238166093826294
25.48569107055664,3.238117218017578
