Date,Scaled_BetaHL_Pred
2012-11-03,12.001272
2012-11-04,11.812749
2012-11-05,11.631619
2012-11-06,11.46158
2012-11-07,11.302629
2012-11-08,11.147376
2012-11-09,10.999515
2012-11-10,10.862744
2012-11-11,10.72967
2012-11-12,10.607684
2012-11-13,10.489395
2012-11-14,10.382196
2012-11-15,10.278693
2012-11-16,10.178887
2012-11-17,10.02733
2012-11-18,9.824022
2012-11-19,9.6355
2012-11-20,9.45437
2012-11-21,9.280634
2012-11-22,9.117987
2012-11-23,8.96643
2012-11-24,8.818568
2012-11-25,8.678101
2012-11-26,8.545026
2012-11-27,8.423041
2012-11-28,8.308449
2012-11-29,8.197554
2012-11-30,8.097748
2012-12-01,7.9942446
2012-12-02,7.887046
2012-12-03,7.794633
2012-12-04,7.70222
2012-12-05,7.6172
2012-12-06,7.5358763
2012-12-07,7.4619455
2012-12-08,7.391712
2012-12-09,7.3251753
2012-12-10,7.262334
2012-12-11,7.20319
2012-12-12,7.1514387
2012-12-13,7.0996876
2012-12-14,7.051633
2012-12-15,6.9740057
2012-12-16,6.8742
2012-12-17,6.7780895
2012-12-18,6.689374
2012-12-19,6.6006575
2012-12-20,6.519334
2012-12-21,6.445403
2012-12-22,6.3751698
2012-12-23,6.308632
2012-12-24,6.2457914
2012-12-25,6.190344
2012-12-26,6.1385927
2012-12-27,6.083144
2012-12-28,6.038786
2012-12-29,6.0609655
2012-12-30,6.1533785
2012-12-31,6.234702
2013-01-01,6.3123283
2013-01-02,6.386259
2013-01-03,6.452796
2013-01-04,6.5156374
2013-01-05,6.571085
2013-01-06,6.622836
2013-01-07,6.6745872
2013-01-08,6.7189455
2013-01-09,6.7633038
2013-01-10,6.7965727
2013-01-11,6.8372345
2013-01-12,6.8187513
2013-01-13,6.7596073
2013-01-14,6.7004633
2013-01-15,6.6450157
2013-01-16,6.596961
2013-01-17,6.5489063
2013-01-18,6.504548
2013-01-19,6.4638863
2013-01-20,6.426921
2013-01-21,6.386259
2013-01-22,6.3566866
2013-01-23,6.319721
2013-01-24,6.293846
2013-01-25,6.26797
2013-01-26,6.216219
2013-01-27,6.142289
2013-01-28,6.0757513
2013-01-29,6.012911
2013-01-30,5.953766
2013-01-31,5.8983183
2013-02-01,5.846567
2013-02-02,5.7985125
2013-02-03,5.750458
2013-02-04,5.709796
2013-02-05,5.669134
2013-02-06,5.632169
2013-02-07,5.598901
2013-02-08,5.565632
2013-02-09,5.499095
2013-02-10,5.402985
2013-02-11,5.3142686
2013-02-12,5.2329454
2013-02-13,5.151622
2013-02-14,5.077691
2013-02-15,5.0074573
2013-02-16,4.9446163
2013-02-17,4.8854723
2013-02-18,4.826328
2013-02-19,4.7782736
2013-02-20,4.726522
2013-02-21,4.6784673
2013-02-22,4.6378055
2013-02-23,4.626716
2013-02-24,4.6451983
2013-02-25,4.6599846
2013-02-26,4.671074
2013-02-27,4.68586
2013-02-28,4.7006464
2013-03-01,4.7117357
2013-03-02,4.722825
2013-03-03,4.730219
2013-03-04,4.737612
2013-03-05,4.7450047
2013-03-06,4.756094
2013-03-07,4.763487
2013-03-08,4.77088
2013-03-09,4.737612
2013-03-10,4.674771
2013-03-11,4.6156263
2013-03-12,4.5564823
2013-03-13,4.504731
2013-03-14,4.456676
2013-03-15,4.4086213
2013-03-16,4.36796
2013-03-17,4.3236017
2013-03-18,4.290333
2013-03-19,4.249671
2013-03-20,4.2200985
2013-03-21,4.1868305
2013-03-22,4.157258
2013-03-23,4.172044
2013-03-24,4.2200985
2013-03-25,4.264457
2013-03-26,4.308815
2013-03-27,4.3457804
2013-03-28,4.3827457
2013-03-29,4.4160147
2013-03-30,4.449283
2013-03-31,4.478855
2013-04-01,4.504731
2013-04-02,4.5306063
2013-04-03,4.552786
2013-04-04,4.5749645
2013-04-05,4.593447
2013-04-06,4.623019
2013-04-07,4.656288
2013-04-08,4.6932535
2013-04-09,4.722825
2013-04-10,4.748701
2013-04-11,4.7782736
2013-04-12,4.800452
2013-04-13,4.8226314
2013-04-14,4.8448105
2013-04-15,4.8669896
2013-04-16,4.8854723
2013-04-17,4.900258
2013-04-18,4.915045
2013-04-19,4.9298306
2013-04-20,4.9483128
2013-04-21,4.959403
2013-04-22,4.9704924
2013-04-23,4.9778852
2013-04-24,4.9926715
2013-04-25,5.0000644
2013-04-26,5.0074573
2013-04-27,5.0148506
2013-04-28,5.02594
2013-04-29,5.033333
2013-04-30,5.040726
2013-05-01,5.0444226
2013-05-02,5.051816
2013-05-03,5.0555124
2013-05-04,4.9483128
2013-05-05,4.741308
2013-05-06,4.5453925
2013-05-07,4.3568697
2013-05-08,4.183134
